"0","predictions <- mod %>% "
"0","  predict(test)"
"2","Warning in predict.lm(., test) :"
"2","
 "
"2"," prediction from a rank-deficient fit may be misleading
"
"0","compare <- data.frame(actual = test$avg_demand_mgd,"
"0","                      predicted = predictions)"
"0",""
"0","error <- RMSE(predictions,test$avg_demand_mgd)"
"0","targ<-test$avg_demand_mgd"
"0","mmetric(targ,predictions,metrics_list)"
"1","       R2 "
"1","      MAE "
"1","     MAPE "
"1","     RMSE "
"1","
"
"1"," 0.856506 "
"1","16.366726 "
"1","20.572596 "
"1","20.264834 "
"1","
"
"0","predictions <- mod%>% "
"0","  predict(mgd_avg_2022)"
"2","Warning in predict.lm(., mgd_avg_2022) :"
"2","
 "
"2"," prediction from a rank-deficient fit may be misleading
"
"0","compare <- data.frame(actual = mgd_avg_2022$avg_demand_mgd,"
"0","                      predicted = predictions)"
"0",""
"0","error <- RMSE(predictions,mgd_avg_2022$avg_demand_mgd)"
"0","targ<-mgd_avg_2022$avg_demand_mgd"
"0","mmetric(targ,predictions,metrics_list)"
"1","         R2 "
"1","        MAE "
"1","       MAPE "
"1","       RMSE "
"1","
"
"1"," 0.06175091 "
"1","15.98819990 "
"1","30.70264249 "
"1","19.78282685 "
"1","
"
