"0","metrics_list = c(""R2"",""MAE"",""MAPE"",""RAE"",""RMSE"",""RMSPE"",""RRSE"")"
"0",""
"0","trainpred <- mod_Avg3 %>% "
"0","  predict(train_Avg3)"
"0",""
"0","compare <- data.frame(actual = train_Avg3$avg_demand_mgd,"
"0","                      predicted = trainpred)"
"0",""
"0","error <- RMSE(trainpred,train_Avg3$avg_demand_mgd)"
"0","ttarg<-train_Avg3$avg_demand_mgd"
"0","mmetric(ttarg,trainpred,metrics_list)"
"1","        R2 "
"1","       MAE "
"1","      MAPE "
"1","       RAE "
"1","      RMSE "
"1","     RMSPE "
"1","      RRSE "
"1","
"
"1"," 0.8979336 "
"1","12.1710692 "
"1","17.0743943 "
"1","27.3272573 "
"1","15.2368906 "
"1"," 2.2772501 "
"1","31.9478311 "
"1","
"
"0","predictions <- mod_Avg3 %>% "
"0","  predict(test_Avg3)"
"0",""
"0","compare <- data.frame(actual = test_Avg3$avg_demand_mgd,"
"0","                      predicted = predictions)"
"0",""
"0","error <- RMSE(predictions,test_Avg3$avg_demand_mgd)"
"0","targ<-test_Avg3$avg_demand_mgd"
"0","mmetric(targ,predictions,metrics_list)"
"1","        R2 "
"1","       MAE "
"1","      MAPE "
"1","       RAE "
"1","      RMSE "
"1","     RMSPE "
"1","      RRSE "
"1","
"
"1"," 0.9019893 "
"1","12.9974347 "
"1","17.5307259 "
"1","27.8055632 "
"1","15.8012704 "
"1"," 2.2261937 "
"1","31.8998852 "
"1","
"
"0","rsq(compare$actual,compare$predicted)"
"1","[1]"
"1"," 0.9019893"
"1","
"
"0","#Value with 1 day is 0.8873063"
"0","#Value with 2 day is 0.8950486"
"0","#Value with 3 day is 0.9019893"
"0","#Value with 4 day is 0.9035643"
"0","#Value with 5 day is 0.9005719"
"0","#Value with 6 day is 0.8981314"
"0","#Value with 7 day is 0.9017859"
"0","#Value with 8 day is 0.9048090"
"0","#Value with 9 day is 0.9044366"
"0","#Value with 10 day is 0.9031666"
"0","#Value with 11 day is 0.9029562"
"0","#Value with 12 day is 0.9010406"
"0","#Value with 13 day is 0.8987119"
"0","#Value with 14 day is 0.8988761"
"0",""
