ReadDate,Avg Daily Demand (cfs),Avg Daily Demand (af),Avg Daily Demand (mgd),Max Daily Demand (cfs),Max Daily Demand (af),Max Daily Demand (mgd),Min Daily Demand (cfs),Min Daily Demand (af),Max Daily Demand (mgd)
1/1/2021,69.716401,138.2796369,45.05888746,109.252148,216.697178,70.61150849,56.715974,112.4938204,36.65649191
1/2/2021,74.683495,148.1316652,48.2692042,95.934606,190.2823768,62.00415616,57.277464,113.6075129,37.01939238
1/3/2021,81.736623,162.1212568,52.82775995,94.427309,187.2927147,61.02996466,68.335049,135.5397816,44.16609633
1/4/2021,84.445753,167.4947057,54.57871643,96.587676,191.5777145,62.42624634,63.166698,125.2885683,40.82570378
1/5/2021,74.257842,147.2873999,47.99409748,83.810707,166.2351178,54.16827547,53.112838,105.3471472,34.32772426
1/6/2021,78.218072,155.1423545,50.55366101,100.332425,199.0052714,64.84654086,58.950364,116.9256418,38.10061591
1/7/2021,74.913287,148.5874483,48.41772265,88.868839,176.2677163,57.43743161,63.981467,126.9046293,41.35230275
1/8/2021,69.721138,138.2890326,45.06194906,90.093484,178.6967497,58.22894036,46.990269,93.20328134,30.37060451
1/9/2021,79.315014,157.3180942,51.26263315,99.046669,196.4550268,64.01553504,60.141431,119.2880746,38.87042263
1/10/2021,80.737616,160.1397672,52.18208485,91.825913,182.1329519,59.34863848,64.027584,126.9961005,41.38210895
1/11/2021,75.181368,149.119176,48.59098793,95.585594,189.5901258,61.77858381,45.111861,89.47753572,29.15655769
1/12/2021,79.202282,157.0944949,51.18977256,89.923783,178.3601547,58.11925974,62.929368,124.8178339,40.6723134
1/13/2021,78.224553,155.1552093,50.55784979,100.501353,199.3403332,64.95572188,60.659631,120.3159032,39.20534404
1/14/2021,69.485017,137.8206962,44.90934007,90.760125,180.0190049,58.6598017,48.488499,96.17495942,31.33893586
1/15/2021,69.136945,137.1303096,44.68437526,91.45471,181.3966859,59.10872372,41.385578,82.08660542,26.74819805
1/16/2021,68.635336,136.1353886,44.36017689,78.665293,156.0293991,50.8427075,54.659501,108.4148901,35.32735868
1/17/2021,79.215444,157.1206012,51.19827938,96.813301,192.0252325,62.57207158,53.252322,105.623808,34.41787512
1/18/2021,81.160416,160.9783738,52.45534764,96.30248,191.0120399,62.24191934,59.44742,117.9115321,38.42187159
1/19/2021,75.286112,149.3269315,48.65868575,88.215419,174.9716844,57.01511523,54.551098,108.1998772,35.25729599
1/20/2021,74.001394,146.7787457,47.8283508,93.416161,185.2871439,60.37644262,58.440139,115.9136313,37.77084887
1/21/2021,71.240414,141.3024545,46.0438828,85.794888,170.1706599,55.45068516,50.330315,99.82812631,32.52933265
1/22/2021,75.176518,149.1095562,48.58785329,96.748283,191.896272,62.53004935,39.836499,79.01407043,25.74700213
1/23/2021,71.674196,142.1628434,46.32424343,85.69146,169.9655147,55.3838379,45.309618,89.86977866,29.28437138
1/24/2021,73.87843,146.5348516,47.74887709,97.36381,193.1171447,62.92787485,47.634326,94.48074213,30.78686942
1/25/2021,77.232487,153.1874869,49.91666078,89.225829,176.9757914,57.66816028,60.337786,119.6775367,38.99733018
1/26/2021,69.331441,137.5160845,44.81008131,85.161475,168.914311,55.04129964,53.159712,105.4401198,34.35801972
1/27/2021,69.256876,137.3681878,44.76188869,86.904107,172.3707505,56.16759214,52.311587,103.7578985,33.8098622
1/28/2021,70.118873,139.0779237,45.31901191,105.366222,208.9896024,68.09996888,42.90207,85.09450543,27.72833244
1/29/2021,79.918187,158.5144632,51.65247405,96.213046,190.8346512,62.18411664,52.903794,104.9325169,34.19261559
1/30/2021,71.420632,141.6599096,46.16036073,91.997232,182.4727562,59.45936485,40.076993,79.49108046,25.90243746
1/31/2021,82.335367,163.3088411,53.21473831,101.523642,201.3680017,65.61644453,65.3426,129.6043811,42.232026
2/1/2021,81.169818,160.9970222,52.46142431,95.902787,190.2192652,61.98359101,70.433844,139.7026559,45.52258298
2/2/2021,62.44745,123.8619692,40.36084165,74.596455,147.9590249,48.21294878,49.661752,98.50205888,32.09722909
2/3/2021,73.669301,146.1200528,47.61371349,95.001799,188.4321922,61.40126725,41.070876,81.46240684,26.54480083
2/4/2021,73.512746,145.8095323,47.51252935,99.170858,196.7013506,64.09580049,40.924515,81.17210577,26.45020525
2/5/2021,73.156733,145.1033951,47.28243213,87.810601,174.1687444,56.75347452,55.064082,109.21736,35.58884621
2/6/2021,81.79778,162.2425593,52.86728675,97.527911,193.4426323,63.0339361,60.337878,119.6777192,38.99738964
2/7/2021,78.755654,156.2086265,50.90110934,95.615859,189.6501552,61.79814459,54.467203,108.0334749,35.20307323
2/8/2021,85.770312,170.1219144,55.43480128,103.789427,205.8620938,67.08085964,62.904156,124.7678269,40.65601845
2/9/2021,69.655924,138.1596833,45.01980015,87.18589,172.9296556,56.34971325,55.205717,109.4982873,35.6803873
2/10/2021,67.606199,134.0941374,43.69502826,91.82067,182.1225526,59.34524984,44.04622,87.36388027,28.46781591
2/11/2021,75.406413,149.5655436,48.73643831,82.616978,163.8674051,53.39674826,61.526778,122.0358539,39.76579579
2/12/2021,78.091351,154.8910086,50.47175909,92.424393,183.3200126,59.73544622,64.601705,128.1348461,41.75317304
2/13/2021,72.71908,144.2353282,46.99956961,87.86899,174.2845566,56.79121232,56.620541,112.3045329,36.59481195
2/14/2021,73.066321,144.9240666,47.22399733,85.461602,169.5096007,55.23527679,55.0781,109.2451641,35.59790628
2/15/2021,79.05258,156.7975671,51.09301763,101.684904,201.6878583,65.72067088,60.913985,120.8204039,39.36973732
2/16/2021,80.274649,159.2214911,51.88286146,101.54332,201.4070322,65.62916275,44.578256,88.41915197,28.81167977
2/17/2021,67.884266,134.6456719,43.87474766,87.410929,173.3760113,56.49515976,38.368882,76.10311198,24.79845648
2/18/2021,63.619574,126.1868293,41.11840519,77.303195,153.3277333,49.96236056,42.137833,83.57867252,27.23439316
2/19/2021,63.121928,125.1997688,40.79676818,74.280807,147.33295,48.00894014,55.025141,109.1401221,35.56367799
2/20/2021,80.314275,159.3000876,51.90847242,104.960072,208.1840204,67.83746728,53.002613,105.1285204,34.25648398
2/21/2021,79.738786,158.1586287,51.53652416,97.651832,193.6884245,63.11402833,51.83094,102.8045548,33.49921193
2/22/2021,73.119559,145.029662,47.25840595,94.066245,186.576559,60.79660289,50.720965,100.6029646,32.78181634
2/23/2021,68.128265,135.129634,44.03244834,91.377244,181.2430353,59.05865613,46.225208,91.68581407,29.87613266
2/24/2021,73.655601,146.0928794,47.60485895,93.547253,185.5471596,60.4611696,53.21637,105.5524987,34.39463874
2/25/2021,76.135633,151.0119217,49.20774552,95.848178,190.1109504,61.94829629,47.637261,94.48656358,30.78876636
2/26/2021,67.127556,133.1447685,43.38567321,86.40407,171.3789475,55.84440978,49.471644,98.12498742,31.97435908
2/27/2021,79.450785,157.5873904,51.35038425,96.58712,191.5766117,62.42588698,57.631066,114.308868,37.24793133
2/28/2021,81.839692,162.32569,52.89437519,97.573677,193.5334073,63.06351543,63.554918,126.0585868,41.07661693
3/1/2021,88.218609,174.9780116,57.01717698,277.196161,549.8072757,179.1565606,66.079752,131.066492,42.70845978
3/2/2021,68.24318,135.3575632,44.10671984,83.077685,164.7811986,53.69451097,54.371265,107.8431858,35.14106688
3/3/2021,77.250182,153.2225842,49.92809736,109.457162,217.1038149,70.7440125,57.522414,114.0933612,37.1777077
3/4/2021,68.824992,136.5115636,44.48275476,91.174512,180.8409246,58.92762702,45.887467,91.01591857,29.65784495
3/5/2021,84.264266,167.1347336,54.46141831,97.703854,193.7916081,63.14765103,68.500545,135.8680362,44.27305919
3/6/2021,77.561783,153.840632,50.12949035,96.405539,191.2164532,62.30852812,54.321091,107.7436677,35.10863858
3/7/2021,85.948305,170.4749563,55.54984116,114.042882,226.1994035,73.70784079,48.515843,96.22919513,31.35660875
3/8/2021,74.184795,147.1425141,47.94688597,90.871629,180.2401685,58.73186862,55.585015,110.2506094,35.92553401
3/9/2021,66.82544,132.5455337,43.19041053,87.191573,172.9409276,56.35338627,49.4374,98.05706584,31.9522266
3/10/2021,69.42901,137.7096086,44.8731418,88.130415,174.8030824,56.96017571,44.658248,88.57781284,28.86337995
3/11/2021,70.547724,139.9285322,45.59618555,98.059795,194.4976025,63.37770171,47.784169,94.7779496,30.88371548
3/12/2021,66.329865,131.5625809,42.87011204,83.948662,166.5087459,54.25743812,49.376492,97.93625731,31.91286073
3/13/2021,74.657472,148.0800497,48.2523851,96.978114,192.3521324,62.67859301,44.079758,87.43040153,28.48949209
3/14/2021,74.519479,147.8063462,48.16319789,93.867615,186.1825845,60.66822497,44.118424,87.50709396,28.51448258
3/15/2021,78.474327,155.6506258,50.71928295,112.265023,222.6730927,72.55878049,59.683776,118.3803346,38.57463247
3/16/2021,59.985182,118.9781611,38.76943626,72.172291,143.1507945,46.64617064,45.563386,90.37311713,29.44838592
3/17/2021,63.790803,126.5264551,41.22907339,92.840476,184.1452962,60.00436769,39.260342,77.87128652,25.37462213
3/18/2021,78.272901,155.2511056,50.58909792,91.955092,182.3891732,59.43212905,56.628502,112.3203233,36.59995728
3/19/2021,80.677177,160.0198889,52.14302211,107.755734,213.7291019,69.64435085,39.16242,77.67706223,25.31133349
3/20/2021,71.366148,141.5518428,46.12514681,86.685424,171.9370017,56.02625362,41.31602,81.94863996,26.70324154
3/21/2021,72.980961,144.7547585,47.16882772,89.755041,178.0254618,58.01019893,48.969756,97.12951304,31.64998039
3/22/2021,79.208162,157.1061576,51.1935729,96.416082,191.2373648,62.31534224,55.433866,109.9508115,35.82784386
3/23/2021,73.846468,146.4714563,47.72821951,108.150183,214.5114754,69.8992899,45.426935,90.10247214,29.36019534
3/24/2021,60.063856,119.1342078,38.82028459,71.777946,142.3686273,46.39129881,38.288777,75.94422699,24.74668326
3/25/2021,72.173432,143.1530577,46.64690809,106.546677,211.3309867,68.86291689,48.195715,95.5942343,31.14970462
3/26/2021,71.303976,141.4285272,46.08496399,86.470924,171.5115497,55.88761865,56.580915,112.2259364,36.569201
3/27/2021,73.913307,146.6040287,47.77141869,87.930631,174.406819,56.83105194,53.225968,105.5715359,34.40084209
3/28/2021,73.364902,145.5162898,47.41697527,87.829487,174.206204,56.76568086,59.252241,117.5244025,38.29572411
3/29/2021,78.359154,155.4221849,50.64484469,97.249994,192.8913953,62.85431365,65.143771,129.2100119,42.10351946
3/30/2021,68.532634,135.9316834,44.29379885,83.127661,164.880324,53.72681131,54.141011,107.3864863,34.99224983
3/31/2021,65.997566,130.9034794,42.65534158,80.017843,158.7121268,51.71688341,51.953953,103.048546,33.57871731
4/1/2021,78.480045,155.6619672,50.72297859,116.149541,230.3778756,75.06941008,48.532107,96.26145411,31.36712045
4/2/2021,82.120273,162.882211,53.07571943,100.368268,199.0763645,64.8697068,53.745467,106.601941,34.73660307
4/3/2021,78.128577,154.9648448,50.49581888,94.174039,186.790364,60.86627198,58.002953,115.0464907,37.48828818
4/4/2021,95.095148,188.6173461,61.46160028,118.123977,234.2940889,76.34552141,71.424556,141.6676927,46.16289688
4/5/2021,102.022862,202.3581842,65.93909885,120.140466,238.2937125,77.64881231,62.694793,124.3525639,40.52070361
4/6/2021,75.390264,149.5335127,48.72600094,113.685729,225.4910051,73.47700677,51.521813,102.191414,33.29941793
4/7/2021,75.897987,150.5405606,49.05415089,97.694366,193.772789,63.14151877,50.772796,100.7057693,32.81531559
4/8/2021,87.337746,173.2308558,56.44786035,111.715486,221.5831085,72.20360544,64.009936,126.9610964,41.37070275
4/9/2021,92.288287,183.0500519,59.64747861,113.235606,224.5982045,73.18608467,67.889501,134.6560553,43.87813113
4/10/2021,92.281876,183.0373359,59.64333507,128.750769,255.3718972,83.21379657,54.593582,108.2841425,35.28475412
4/11/2021,106.442263,211.1238858,68.79543235,126.2897,250.4904673,81.6231661,85.678272,169.9393568,55.37531427
4/12/2021,99.180533,196.7205406,64.10205361,112.717906,223.5713676,72.85148642,84.236293,167.0792503,54.44333889
4/13/2021,79.703678,158.0889934,51.51383326,104.49491,207.2613906,67.53682522,52.046188,103.2314904,33.63833035
4/14/2021,91.404557,181.2972095,59.07630898,117.749055,233.5504464,76.10320299,64.862933,128.6529812,41.92200911
4/15/2021,79.479318,157.6439845,51.36882561,101.59312,201.5058085,65.66134933,62.628267,124.2206123,40.47770673
4/16/2021,82.77091,164.1727229,53.49623711,99.033589,196.4290832,64.00708122,58.22567,115.4882408,37.63223393
4/17/2021,80.056055,158.7879188,51.74158047,95.859406,190.1332207,61.95555313,56.920452,112.8993942,36.7886495
4/18/2021,83.769369,166.1531256,54.14155802,101.101158,200.5300219,65.34338598,68.512878,135.8924982,44.28103021
4/19/2021,101.347456,201.018544,65.50257254,125.519882,248.9635647,81.12561973,84.806501,168.2102346,54.81187395
4/20/2021,98.077559,194.5328367,63.38918288,120.69956,239.4026527,78.01016421,80.486389,159.6414687,52.0197126
4/21/2021,93.239412,184.9365695,60.26220676,108.056407,214.3254745,69.83868088,76.835332,152.3997461,49.6599728
4/22/2021,100.652583,199.6402917,65.05346438,130.518523,258.8781652,84.35632583,80.325844,159.3230343,51.91594966
4/23/2021,113.867741,225.8520184,73.5946442,141.061189,279.789113,91.17022893,96.741794,191.8834013,62.5258554
4/24/2021,104.593828,207.4575904,67.60075759,127.908802,253.70189,82.66961907,89.839165,178.1923183,58.0645697
4/25/2021,105.654987,209.562356,68.28660258,122.600556,243.1732007,79.23881003,87.421557,173.3970915,56.50202881
4/26/2021,102.055844,202.4236027,65.96041567,113.747489,225.6135035,73.5169233,84.215669,167.0383434,54.43000925
4/27/2021,106.663863,211.5634203,68.93865618,127.787141,253.4605804,82.59098751,76.17868,151.0973037,49.23556752
4/28/2021,95.967574,190.3477675,62.02546394,175.601291,348.2979961,113.4940802,29.296246,58.10790865,18.93465859
4/29/2021,96.51954,191.4425696,62.38220889,175.241088,347.5835482,113.2612749,8.197238,16.25888712,5.298013368
4/30/2021,123.091761,244.1474858,79.55628412,162.336821,321.9884611,104.9210292,75.2792,149.3132218,48.6542184
5/1/2021,152.042276,301.5696511,98.26749093,194.235269,385.2577312,125.5375349,125.70128,249.3233602,81.24286032
5/2/2021,142.659157,282.9586174,92.20302264,177.246664,351.5615263,114.5575126,121.006218,240.0108963,78.20836245
5/3/2021,138.411334,274.5332338,89.45758289,168.435748,334.0854339,108.8628688,109.396265,216.9830282,70.70465374
5/4/2021,150.887512,299.2792238,97.52114745,169.75955,336.7111412,109.7184644,121.760137,241.5062639,78.69563303
5/5/2021,157.898594,313.1854189,102.0525282,207.358829,411.287777,134.0195134,130.769497,259.3759619,84.51853457
5/6/2021,177.455572,351.9758868,114.6925334,216.118117,428.6614674,139.6807892,146.195553,289.9729146,94.4886551
5/7/2021,182.645236,362.2693736,118.0467008,212.79346,422.0671459,137.5320072,144.343688,286.2998159,93.29176348
5/8/2021,159.411916,316.1870313,103.0306137,207.554896,411.6766679,134.1462348,125.576523,249.0759098,81.16222776
5/9/2021,177.578145,352.2190054,114.7717544,207.326876,411.2243995,133.9988616,139.78076,277.2494344,90.34266604
5/10/2021,157.84277,313.0746943,102.0164482,220.103659,436.5666273,142.2567123,107.289491,212.804328,69.34301012
5/11/2021,157.430611,312.2571937,101.7500628,204.064754,404.7541137,131.8904971,116.014385,230.1097992,74.98205647
5/12/2021,177.393086,351.8519484,114.6521476,246.242941,488.4128267,159.1509717,128.830388,255.5298183,83.26525567
5/13/2021,209.113574,414.7682421,135.1536347,257.957306,511.6477917,166.7221637,177.286865,351.6412634,114.5834952
5/14/2021,210.581098,417.6790161,136.1021203,260.441466,516.5750217,168.3277183,156.29286,310.000511,101.0147152
5/15/2021,215.102818,426.6476632,139.0245843,270.018821,535.5713146,174.5177245,179.156107,355.3488286,115.7916178
5/16/2021,209.323385,415.1843937,135.2892391,281.628442,558.5985242,182.0212187,162.975163,323.2545864,105.3336004
5/17/2021,206.271627,409.1313562,133.3168364,274.337563,544.1373632,177.3090004,148.83569,295.2095186,96.19502024
5/18/2021,216.56181,429.5415143,139.9675555,281.204331,557.7573173,181.7471086,158.976656,315.3237109,102.7492978
5/19/2021,221.880795,440.0915041,143.4053053,274.402994,544.2671429,177.3512896,150.380763,298.2741078,97.19362701
5/20/2021,223.562297,443.4266947,144.4920885,300.194656,595.4238521,194.0208764,151.521731,300.5371713,97.9310539
5/21/2021,210.819834,418.1525392,136.2564194,278.476678,552.3471289,179.9841804,154.463815,306.3726749,99.83257248
5/22/2021,199.895754,396.4850723,129.196002,269.970149,535.4747757,174.486267,142.735981,283.1109946,92.25267529
5/23/2021,179.587966,356.2054033,116.0707356,257.586367,510.9120493,166.4824195,123.652841,245.260365,79.9189196
5/24/2021,171.568517,340.2991534,110.8876303,226.47674,449.2073735,146.3757422,128.545096,254.9639532,83.08086663
5/25/2021,184.708039,366.3608592,119.3799253,233.524904,463.1871192,150.9310896,141.837069,281.3280394,91.67169328
5/26/2021,214.519052,425.4897872,138.6472865,267.475781,530.5272985,172.8741148,153.730383,304.9179424,99.35854299
5/27/2021,219.352372,435.0764802,141.7711428,308.406264,611.7112416,199.3281773,138.620972,274.9490422,89.59307547
5/28/2021,232.037007,460.2359362,149.9694367,311.570821,617.9880113,201.3734839,162.710822,322.7302768,105.1627524
5/29/2021,225.768643,447.802892,145.9180871,311.792917,618.4285296,201.5170283,154.035404,305.5229391,99.55568322
5/30/2021,224.063795,444.4213955,144.8162151,274.091932,543.6501641,177.150245,169.058139,335.3199211,109.2651306
5/31/2021,234.461629,465.045075,151.5365108,299.956488,594.9514556,193.8669444,176.393133,349.8685824,114.0058611
6/1/2021,244.45172,484.8600129,157.9932754,314.385195,623.5702073,203.1924614,179.290803,355.6159926,115.8786741
6/2/2021,253.202497,502.2168221,163.6490503,329.464323,653.4790424,212.9383565,179.909309,356.842774,116.278425
6/3/2021,252.006874,499.8453526,162.876299,331.423871,657.3657259,214.2048455,178.941726,354.9236126,115.6530598
6/4/2021,261.523297,518.7207894,169.0269239,343.898117,682.1078839,222.2671614,166.4104,330.0682388,107.5538521
6/5/2021,252.022472,499.8762906,162.8863802,328.934472,652.4281046,212.5959049,156.285187,309.9852919,101.009756
6/6/2021,257.319319,510.3823705,166.3098219,343.943665,682.1982265,222.2965998,171.146789,339.4626731,110.6150603
6/7/2021,262.561832,520.7806812,169.6981466,345.628201,685.5394349,223.3853439,176.956659,350.9863132,114.3700775
6/8/2021,259.835733,515.373575,167.9362228,345.342798,684.9733497,223.2008831,182.139797,361.266856,117.7200271
6/9/2021,263.279391,522.2039302,170.1619171,343.393264,681.1065286,221.9408663,187.601102,372.0991316,121.2497607
6/10/2021,239.880499,475.7931826,155.038818,336.328185,667.0932327,217.3745864,134.788405,267.3473019,87.11602269
6/11/2021,256.246714,508.2549023,165.6165792,353.112353,700.3839451,228.2224777,174.853021,346.8138331,113.0104607
6/12/2021,247.133938,490.1800829,159.7268381,330.53559,655.6038568,213.6307345,170.750415,338.6764815,110.3588771
6/13/2021,246.336991,488.599371,159.2117578,331.281441,657.0832218,214.1127906,156.598098,310.6059381,101.2119956
6/14/2021,275.584276,546.6101675,178.1147721,378.22588,750.1956012,244.4537744,183.638998,364.24046,118.688986
6/15/2021,282.793683,560.9097322,182.7743336,379.430291,752.5845013,245.2322055,179.170129,355.3766407,115.8006805
6/16/2021,278.574167,552.5404943,180.0471892,386.098314,765.8102529,249.5418614,194.57221,385.9260399,125.7553056
6/17/2021,267.358978,530.2956245,172.7986231,371.702746,737.2572311,240.2377627,168.15265,333.5239206,108.6798977
6/18/2021,271.181111,537.8766694,175.2689322,375.321475,744.4348324,242.5766084,163.126486,323.5547294,105.4314031
6/19/2021,257.397335,510.5371121,166.360245,339.625575,673.6334712,219.5057453,165.595232,328.4513863,107.0269953
6/20/2021,251.674141,499.1853903,162.661248,347.828135,689.9029143,224.8071984,174.558521,346.2297044,112.8201204
6/21/2021,274.730215,544.9161724,177.5627781,379.214726,752.1569369,245.0928822,165.611298,328.4832526,107.037379
6/22/2021,268.752834,533.060281,173.6994958,373.007084,739.8443323,241.0807784,164.546761,326.3717869,106.3493508
6/23/2021,271.905968,539.3143937,175.7374195,385.900557,765.4180099,249.4140477,156.438785,310.2899473,101.1090289
6/24/2021,229.596367,455.3950263,148.3920098,364.270741,722.5161524,235.4343323,128.223581,254.3262414,82.87306606
6/25/2021,215.411002,427.2589336,139.2237688,320.848455,636.3898198,207.3697755,129.309742,256.4805974,83.57507026
6/26/2021,229.796311,455.7916071,148.521237,299.669436,594.3820997,193.6814178,155.509869,308.4474803,100.5086548
6/27/2021,233.223325,462.5889496,150.736174,322.031031,638.735411,208.1340943,148.378522,294.3027445,95.89954484
6/28/2021,262.866765,521.3855033,169.89523,355.084774,704.2961617,229.4972867,174.587766,346.2877106,112.8390219
6/29/2021,250.63814,497.1305246,161.9916631,352.712093,699.5900457,227.9637829,163.479618,324.2551523,105.6596382
6/30/2021,250.462565,496.7822787,161.878186,347.707867,689.6643676,224.7294671,161.162012,319.6582753,104.1617303
7/1/2021,246.133331,488.1954197,159.0801289,358.274173,710.6222044,231.5586492,157.384844,312.1664167,101.7204829
