WeatherDate,CalendarYear,CalendarMonth,CalendarDay,TemperatureMax,TemperatureMin,TemperatureMean,Precipitation,CoolingDegreeDays,SnowDepth,SnowFall,RainDays
8/14/2020,2020,8,14,93.02,64.04,78.53,0,13.53,0,0,0
8/15/2020,2020,8,15,96.08,66.92,81.5,0,16.5,0,0,0
8/16/2020,2020,8,16,98.96,68,83.48,0,18.48,0,0,0
8/17/2020,2020,8,17,102.02,68,85.01,0,20.01,0,0,0
8/18/2020,2020,8,18,100.94,69.98,85.46,0,20.46,0,0,0
8/19/2020,2020,8,19,100.04,73.04,86.54,0,21.54,0,0,0
8/20/2020,2020,8,20,98.06,78.08,88.07,0,23.07,0,0,0
8/21/2020,2020,8,21,98.06,69.08,83.57,0,18.57,0,0,0
8/22/2020,2020,8,22,100.04,69.98,85.01,0,20.01,0,0,0
8/23/2020,2020,8,23,96.98,73.04,85.01,0,20.01,0,0,0
8/24/2020,2020,8,24,98.96,75.92,87.44,0,22.44,0,0,0
8/25/2020,2020,8,25,96.08,73.94,85.01,0.03,20.01,0,0,1
8/26/2020,2020,8,26,96.98,68,82.49,0.05,17.49,0,0,1
8/27/2020,2020,8,27,93.02,71.06,82.04,0,17.04,0,0,0
8/28/2020,2020,8,28,93.02,64.94,78.98,0,13.98,0,0,0
8/29/2020,2020,8,29,93.02,71.06,82.04,0,17.04,0,0,0
8/30/2020,2020,8,30,89.06,62.96,76.01,0,11.01,0,0,0
8/31/2020,2020,8,31,78.08,53.06,65.57,0,0.57,0,0,0
9/1/2020,2020,9,1,73.94,48.92,61.43,0,0,0,0,0
9/2/2020,2020,9,2,87.08,57.02,72.05,0,7.05,0,0,0
9/3/2020,2020,9,3,91.94,62.06,77,0,12,0,0,0
9/4/2020,2020,9,4,93.92,60.98,77.45,0,12.45,0,0,0
9/5/2020,2020,9,5,100.04,64.94,82.49,0,17.49,0,0,0
9/6/2020,2020,9,6,96.98,64.94,80.96,0,15.96,0,0,0
9/7/2020,2020,9,7,93.02,55.04,74.03,0,9.03,0,0,0
9/8/2020,2020,9,8,55.04,42.98,49.01,0.14,0,0,0,1
9/9/2020,2020,9,9,62.96,42.08,52.52,0,0,0,0,0
9/10/2020,2020,9,10,71.06,50,60.53,0,0,0,0,0
9/11/2020,2020,9,11,80.96,53.06,67.01,0,2.01,0,0,0
9/12/2020,2020,9,12,87.08,55.04,71.06,0,6.06,0,0,0
9/13/2020,2020,9,13,91.04,55.94,73.49,0,8.49,0,0,0
9/14/2020,2020,9,14,91.94,64.04,77.99,0,12.99,0,0,0
9/15/2020,2020,9,15,89.96,60.08,75.02,0,10.02,0,0,0
9/16/2020,2020,9,16,89.96,55.94,72.95,0,7.95,0,0,0
9/17/2020,2020,9,17,91.94,57.92,74.93,0,9.93,0,0,0
9/18/2020,2020,9,18,87.98,66.92,77.45,0,12.45,0,0,0
9/19/2020,2020,9,19,80.96,53.06,67.01,0.05,2.01,0,0,1
9/20/2020,2020,9,20,77,50,63.5,0,0,0,0,0
9/21/2020,2020,9,21,84.92,53.96,69.44,0,4.44,0,0,0
9/22/2020,2020,9,22,87.08,68,77.54,0,12.54,0,0,0
9/23/2020,2020,9,23,86,60.98,73.49,0,8.49,0,0,0
9/24/2020,2020,9,24,91.04,62.06,76.55,0,11.55,0,0,0
9/25/2020,2020,9,25,82.94,55.94,69.44,0,4.44,0,0,0
9/26/2020,2020,9,26,73.94,55.94,64.94,0,0,0,0,0
9/27/2020,2020,9,27,66.92,48.92,57.92,0,0,0,0,0
9/28/2020,2020,9,28,69.98,44.96,57.47,0,0,0,0,0
9/29/2020,2020,9,29,75.02,48.02,61.52,0,0,0,0,0
9/30/2020,2020,9,30,80.06,48.02,64.04,0,0,0,0,0
10/1/2020,2020,10,1,80.06,48.92,64.49,0,0,0,0,0
10/2/2020,2020,10,2,78.08,51.98,65.03,0,0.03,0,0,0
10/3/2020,2020,10,3,78.98,50,64.49,0,0,0,0,0
10/4/2020,2020,10,4,82.94,51.98,67.46,0,2.46,0,0,0
10/5/2020,2020,10,5,80.96,53.06,67.01,0,2.01,0,0,0
10/6/2020,2020,10,6,82.04,50,66.02,0,1.02,0,0,0
10/7/2020,2020,10,7,84.02,51.08,67.55,0,2.55,0,0,0
10/8/2020,2020,10,8,84.92,55.04,69.98,0,4.98,0,0,0
10/9/2020,2020,10,9,82.94,53.96,68.45,0,3.45,0,0,0
10/10/2020,2020,10,10,84.92,57.02,70.97,0,5.97,0,0,0
10/11/2020,2020,10,11,66.92,44.96,55.94,0.18,0,0,0,1
10/12/2020,2020,10,12,73.94,44.96,59.45,0,0,0,0,0
10/13/2020,2020,10,13,78.98,48.02,63.5,0,0,0,0,0
10/14/2020,2020,10,14,66.92,48.02,57.47,0,0,0,0,0
10/15/2020,2020,10,15,59,42.08,50.54,0,0,0,0,0
10/16/2020,2020,10,16,64.04,39.02,51.53,0,0,0,0,0
10/17/2020,2020,10,17,73.04,48.92,60.98,0,0,0,0,0
10/18/2020,2020,10,18,73.04,48.02,60.53,0,0,0,0,0
10/19/2020,2020,10,19,73.94,48.02,60.98,0,0,0,0,0
10/20/2020,2020,10,20,71.96,48.92,60.44,0,0,0,0,0
10/21/2020,2020,10,21,73.04,46.04,59.54,0,0,0,0,0
10/22/2020,2020,10,22,53.96,35.06,44.51,0,0,0,0,0
10/23/2020,2020,10,23,50,32,41,0,0,0,0,0
10/24/2020,2020,10,24,62.96,33.08,48.02,0,0,0,0,0
10/25/2020,2020,10,25,48.02,21.2,34.61,0.09,0,0,0.98,1
10/26/2020,2020,10,26,37.04,19.22,28.13,0,0,0,0,0
10/27/2020,2020,10,27,44.96,24.26,34.61,0,0,0,0,0
10/28/2020,2020,10,28,53.96,30.2,42.08,0,0,0,0,0
10/29/2020,2020,10,29,62.06,33.98,48.02,0,0,0,0,0
10/30/2020,2020,10,30,68,37.04,52.52,0,0,0,0,0
10/31/2020,2020,10,31,64.94,37.94,51.44,0,0,0,0,0
11/1/2020,2020,11,1,64.94,37.04,50.99,0,0,0,0,0
11/2/2020,2020,11,2,64.94,37.04,50.99,0,0,0,0,0
11/3/2020,2020,11,3,69.98,41,55.49,0,0,0,0,0
11/4/2020,2020,11,4,73.04,42.08,57.56,0,0,0,0,0
11/5/2020,2020,11,5,73.94,44.06,59,0,0,0,0,0
11/6/2020,2020,11,6,75.02,55.04,65.03,0,0.03,0,0,0
11/7/2020,2020,11,7,69.98,41,55.49,0.05,0,0,0,1
11/8/2020,2020,11,8,44.06,28.22,36.14,0.4,0,0,3.7,1
11/9/2020,2020,11,9,35.96,27.14,31.55,0,0,3.14,0,0
11/10/2020,2020,11,10,39.02,29.12,34.07,0.01,0,1.96,0,1
11/11/2020,2020,11,11,39.92,30.2,35.06,0.11,0,0,0.7,1
11/12/2020,2020,11,12,42.08,26.24,34.16,0,0,1.18,0,0
11/13/2020,2020,11,13,51.98,27.14,39.56,0.05,0,0,0,1
11/14/2020,2020,11,14,42.98,33.98,38.48,0.03,0,0,0,1
11/15/2020,2020,11,15,53.06,37.04,45.05,0,0,0,0,0
11/16/2020,2020,11,16,62.06,33.08,47.57,0,0,0,0,0
11/17/2020,2020,11,17,69.98,42.98,56.48,0,0,0,0,0
11/18/2020,2020,11,18,69.08,48.02,58.55,0,0,0,0,0
11/19/2020,2020,11,19,51.98,35.06,43.52,0,0,0,0,0
11/20/2020,2020,11,20,48.02,32,40.01,0,0,0,0,0
11/21/2020,2020,11,21,46.04,28.22,37.13,0,0,0,0,0
11/22/2020,2020,11,22,44.06,24.26,34.16,0,0,0,0,0
11/23/2020,2020,11,23,41,24.26,32.63,0,0,0,0,0
11/24/2020,2020,11,24,42.08,26.24,34.16,0,0,0,0,0
11/25/2020,2020,11,25,48.92,29.12,39.02,0.01,0,0,0.19,1
11/26/2020,2020,11,26,39.92,26.24,33.08,0.01,0,0,0.11,1
11/27/2020,2020,11,27,39.02,21.2,30.11,0,0,0,0,0
11/28/2020,2020,11,28,44.96,24.26,34.61,0,0,0,0,0
11/29/2020,2020,11,29,42.08,22.1,32.09,0,0,0,0,0
11/30/2020,2020,11,30,46.94,21.2,34.07,0,0,0,0,0
12/1/2020,2020,12,1,39.92,25.16,32.54,0,0,0,0,0
12/2/2020,2020,12,2,41,21.2,31.1,0,0,0,0,0
12/3/2020,2020,12,3,39.02,20.12,29.57,0,0,0,0,0
12/4/2020,2020,12,4,37.04,18.14,27.59,0,0,0,0,0
12/5/2020,2020,12,5,39.92,19.22,29.57,0,0,0,0,0
12/6/2020,2020,12,6,42.08,19.22,30.65,0,0,0,0,0
12/7/2020,2020,12,7,42.98,19.22,31.1,0,0,0,0,0
12/8/2020,2020,12,8,42.08,20.12,31.1,0,0,0,0,0
12/9/2020,2020,12,9,39.02,19.22,29.12,0,0,0,0,0
12/10/2020,2020,12,10,35.96,20.12,28.04,0,0,0,0,0
12/11/2020,2020,12,11,35.06,20.12,27.59,0,0,0,0,0
12/12/2020,2020,12,12,32,18.14,25.07,0.07,0,0,0.7,1
12/13/2020,2020,12,13,31.1,16.16,23.63,0,0,0,0,0
12/14/2020,2020,12,14,28.22,23.18,25.7,0.05,0,0,0.78,1
12/15/2020,2020,12,15,35.06,20.12,27.59,0,0,1.18,0,0
12/16/2020,2020,12,16,42.98,28.22,35.6,0,0,0,0,0
12/17/2020,2020,12,17,37.94,30.2,34.07,0.2,0,0,0.31,1
12/18/2020,2020,12,18,35.06,30.2,32.63,0,0,0,0,0
12/19/2020,2020,12,19,42.08,25.16,33.62,0,0,0,0,0
12/20/2020,2020,12,20,42.08,27.14,34.61,0,0,0,0,0
12/21/2020,2020,12,21,53.06,35.06,44.06,0,0,0,0,0
12/22/2020,2020,12,22,48.92,30.2,39.56,0,0,0,0,0
12/23/2020,2020,12,23,32,21.2,26.6,0,0,0,0,0
12/24/2020,2020,12,24,37.04,19.22,28.13,0,0,0,0,0
12/25/2020,2020,12,25,35.96,17.24,26.6,0,0,0,0,0
12/26/2020,2020,12,26,33.08,20.12,26.6,0,0,0,0,0
12/27/2020,2020,12,27,39.02,22.1,30.56,0,0,0,0,0
12/28/2020,2020,12,28,35.06,21.2,28.13,0,0,0,0,0
12/29/2020,2020,12,29,33.08,17.24,25.16,0,0,0,0,0
12/30/2020,2020,12,30,33.08,18.14,25.61,0,0,0,0,0
12/31/2020,2020,12,31,33.98,26.24,30.11,0,0,0,0,0
1/1/2021,2021,1,1,32,17.24,24.62,0,0,0,0,0
1/2/2021,2021,1,2,39.02,23.18,31.1,0,0,0,0,0
1/3/2021,2021,1,3,35.96,24.26,30.11,0.01,0,0,0.19,1
1/4/2021,2021,1,4,44.96,26.24,35.6,0,0,0,0,0
1/5/2021,2021,1,5,42.98,27.14,35.06,0.05,0,0,0,1
1/6/2021,2021,1,6,42.98,24.26,33.62,0,0,0,0,0
1/7/2021,2021,1,7,42.98,21.2,32.09,0,0,0,0,0
1/8/2021,2021,1,8,42.98,22.1,32.54,0,0,0,0,0
1/9/2021,2021,1,9,37.94,24.26,31.1,0,0,0,0,0
1/10/2021,2021,1,10,37.04,20.12,28.58,0,0,0,0,0
1/11/2021,2021,1,11,35.96,18.14,27.05,0,0,0,0,0
1/12/2021,2021,1,12,39.02,18.14,28.58,0,0,0,0,0
1/13/2021,2021,1,13,51.98,27.14,39.56,0,0,0,0,0
1/14/2021,2021,1,14,42.98,23.18,33.08,0,0,0,0,0
1/15/2021,2021,1,15,46.94,23.18,35.06,0,0,0,0,0
1/16/2021,2021,1,16,44.96,28.22,36.59,0.01,0,0,0,1
1/17/2021,2021,1,17,46.94,24.26,35.6,0,0,0,0,0
1/18/2021,2021,1,18,39.92,26.24,33.08,0,0,0,0,0
1/19/2021,2021,1,19,44.06,22.1,33.08,0,0,0,0,0
1/20/2021,2021,1,20,42.08,21.2,31.64,0,0,0,0,0
1/21/2021,2021,1,21,42.98,21.2,32.09,0,0,0,0,0
1/22/2021,2021,1,22,50,26.24,38.12,0.01,0,0,0,1
1/23/2021,2021,1,23,39.92,29.12,34.52,0.31,0,0,1.18,1
1/24/2021,2021,1,24,30.2,26.24,28.22,0.05,0,1.96,0.78,1
1/25/2021,2021,1,25,33.08,20.12,26.6,0.01,0,1.96,0.19,1
1/26/2021,2021,1,26,31.1,21.2,26.15,0,0,1.18,0,0
1/27/2021,2021,1,27,37.04,28.22,32.63,0,0,0,0,0
1/28/2021,2021,1,28,48.92,35.96,42.44,0,0,0,0,0
1/29/2021,2021,1,29,51.98,32,41.99,0.35,0,0,0,1
1/30/2021,2021,1,30,42.98,32,37.49,0.03,0,0,0,1
1/31/2021,2021,1,31,46.94,27.14,37.04,0,0,0,0,0
2/1/2021,2021,2,1,46.94,26.24,36.59,0,0,0,0,0
2/2/2021,2021,2,2,50,28.22,39.11,0,0,0,0,0
2/3/2021,2021,2,3,51.08,30.2,40.64,0.16,0,0,0.39,1
2/4/2021,2021,2,4,37.94,31.1,34.52,0,0,0,0,0
2/5/2021,2021,2,5,35.96,32,33.98,0.09,0,0,0.98,1
2/6/2021,2021,2,6,48.92,28.22,38.57,0,0,0,0,0
2/7/2021,2021,2,7,55.04,30.2,42.62,0,0,0,0,0
2/8/2021,2021,2,8,53.06,31.1,42.08,0,0,0,0,0
2/9/2021,2021,2,9,48.02,33.98,41,0,0,0,0,0
2/10/2021,2021,2,10,53.06,39.02,46.04,0.01,0,0,0,1
2/11/2021,2021,2,11,53.06,35.06,44.06,0,0,0,0,0
2/12/2021,2021,2,12,48.92,41,44.96,0.16,0,0,0,1
2/13/2021,2021,2,13,42.08,28.22,35.15,0.44,0,0,0.98,1
2/14/2021,2021,2,14,35.96,24.26,30.11,0.03,0,1.18,0,1
2/15/2021,2021,2,15,35.96,31.1,33.53,0.03,0,0,0,1
2/16/2021,2021,2,16,37.94,29.12,33.53,0.25,0,0,1.61,1
2/17/2021,2021,2,17,35.06,19.22,27.14,0.44,0,5.9,11.69,1
2/18/2021,2021,2,18,35.96,20.12,28.04,0,0,5.9,0,0
2/19/2021,2021,2,19,44.06,29.12,36.59,0,0,3.93,0,0
2/20/2021,2021,2,20,44.06,32,38.03,0.01,0,1.18,0,1
2/21/2021,2021,2,21,41,30.2,35.6,0,0,0,0,0
2/22/2021,2021,2,22,48.92,32,40.46,0,0,0,0,0
2/23/2021,2021,2,23,46.94,30.2,38.57,0,0,0,0,0
2/24/2021,2021,2,24,39.02,24.26,31.64,0.03,0,0,0.7,1
2/25/2021,2021,2,25,39.02,22.1,30.56,0,0,0,0,0
2/26/2021,2021,2,26,44.06,29.12,36.59,0.01,0,0,0.19,1
2/27/2021,2021,2,27,35.06,26.24,30.65,0.01,0,0,0.19,1
2/28/2021,2021,2,28,37.04,24.26,30.65,0,0,0,0,0
3/1/2021,2021,3,1,46.94,24.26,35.6,0,0,0,0,0
3/2/2021,2021,3,2,55.94,26.24,41.09,0,0,0,0,0
3/3/2021,2021,3,3,62.96,32,47.48,0,0,0,0,0
3/4/2021,2021,3,4,57.02,41,49.01,0,0,0,0,0
3/5/2021,2021,3,5,62.06,33.98,48.02,0,0,0,0,0
3/6/2021,2021,3,6,69.98,41,55.49,0,0,0,0,0
3/7/2021,2021,3,7,60.08,33.98,47.03,0,0,0,0,0
3/8/2021,2021,3,8,69.98,44.06,57.02,0,0,0,0,0
3/9/2021,2021,3,9,46.94,35.96,41.45,0,0,0,0,0
3/10/2021,2021,3,10,48.92,33.98,41.45,0,0,0,0,0
3/11/2021,2021,3,11,46.04,31.1,38.57,0,0,0,0,0
3/12/2021,2021,3,12,51.98,25.16,38.57,0,0,0,0,0
3/13/2021,2021,3,13,44.96,35.96,40.46,0.01,0,0,0,1
3/14/2021,2021,3,14,57.02,35.96,46.49,0,0,0,0,0
3/15/2021,2021,3,15,62.06,41,51.53,0,0,0,0,0
3/16/2021,2021,3,16,57.02,42.08,49.55,0.03,0,0,0,1
3/17/2021,2021,3,17,57.02,37.94,47.48,0,0,0,0,0
3/18/2021,2021,3,18,64.94,44.96,54.95,0,0,0,0,0
3/19/2021,2021,3,19,71.06,46.04,58.55,0,0,0,0,0
3/20/2021,2021,3,20,60.98,37.94,49.46,0.85,0,0,0,1
3/21/2021,2021,3,21,42.98,29.12,36.05,0.25,0,0,0,1
3/22/2021,2021,3,22,44.96,29.12,37.04,0.01,0,0,0,1
3/23/2021,2021,3,23,46.94,30.2,38.57,0.01,0,0,0,1
3/24/2021,2021,3,24,48.02,31.1,39.56,0,0,0,0,0
3/25/2021,2021,3,25,48.02,32,40.01,0.33,0,1.18,1.18,1
3/26/2021,2021,3,26,48.02,33.08,40.55,0.05,0,1.18,0,1
3/27/2021,2021,3,27,53.96,32,42.98,0,0,0,0,0
3/28/2021,2021,3,28,66.92,39.02,52.97,0,0,0,0,0
3/29/2021,2021,3,29,57.02,29.12,43.07,0,0,0,0,0
3/30/2021,2021,3,30,42.98,26.24,34.61,0,0,0,0,0
3/31/2021,2021,3,31,53.96,30.2,42.08,0,0,0,0,0
4/1/2021,2021,4,1,66.02,33.08,49.55,0,0,0,0,0
4/2/2021,2021,4,2,75.02,39.02,57.02,0,0,0,0,0
4/3/2021,2021,4,3,78.98,46.04,62.51,0,0,0,0,0
4/4/2021,2021,4,4,78.98,51.98,65.48,0,0.48,0,0,0
4/5/2021,2021,4,5,73.94,41,57.47,0.05,0,0,0,1
4/6/2021,2021,4,6,50,33.98,41.99,0.09,0,0,0,1
4/7/2021,2021,4,7,64.04,35.96,50,0,0,0,0,0
4/8/2021,2021,4,8,64.94,42.98,53.96,0,0,0,0,0
4/9/2021,2021,4,9,57.02,33.98,45.5,0,0,0,0,0
4/10/2021,2021,4,10,69.08,39.02,54.05,0,0,0,0,0
4/11/2021,2021,4,11,53.96,39.02,46.49,0,0,0,0,0
4/12/2021,2021,4,12,55.04,32,43.52,0,0,0,0,0
4/13/2021,2021,4,13,57.02,35.96,46.49,0,0,0,0,0
4/14/2021,2021,4,14,50,37.94,43.97,0.31,0,0,0,1
4/15/2021,2021,4,15,46.94,33.98,40.46,0.27,0,0,0,1
4/16/2021,2021,4,16,51.98,35.96,43.97,0.25,0,0,0,1
4/17/2021,2021,4,17,57.02,39.02,48.02,0,0,0,0,0
4/18/2021,2021,4,18,64.04,37.04,50.54,0,0,0,0,0
4/19/2021,2021,4,19,66.02,39.92,52.97,0,0,0,0,0
4/20/2021,2021,4,20,59,33.08,46.04,0,0,0,0,0
4/21/2021,2021,4,21,57.92,44.06,50.99,0,0,0,0,0
4/22/2021,2021,4,22,64.04,37.04,50.54,0,0,0,0,0
4/23/2021,2021,4,23,64.94,46.94,55.94,0,0,0,0,0
4/24/2021,2021,4,24,69.08,48.92,59,0,0,0,0,0
4/25/2021,2021,4,25,62.06,48.92,55.49,0,0,0,0,0
4/26/2021,2021,4,26,48.92,39.02,43.97,0.79,0,0,0,1
4/27/2021,2021,4,27,55.94,37.04,46.49,0,0,0,0,0
4/28/2021,2021,4,28,64.04,39.92,51.98,0,0,0,0,0
4/29/2021,2021,4,29,73.04,42.98,58.01,0,0,0,0,0
4/30/2021,2021,4,30,84.02,50,67.01,0,2.01,0,0,0
5/1/2021,2021,5,1,82.04,59,70.52,0,5.52,0,0,0
5/2/2021,2021,5,2,64.94,50,57.47,0,0,0,0,0
5/3/2021,2021,5,3,64.94,48.92,56.93,0,0,0,0,0
5/4/2021,2021,5,4,69.08,46.94,58.01,0,0,0,0,0
5/5/2021,2021,5,5,71.96,48.02,59.99,0,0,0,0,0
5/6/2021,2021,5,6,87.08,48.92,68,0,3,0,0,0
5/7/2021,2021,5,7,86,55.94,70.97,0.01,5.97,0,0,1
5/8/2021,2021,5,8,59,46.04,52.52,0,0,0,0,0
5/9/2021,2021,5,9,60.98,41,50.99,0,0,0,0,0
5/10/2021,2021,5,10,60.98,44.06,52.52,0.07,0,0,0,1
5/11/2021,2021,5,11,64.04,41,52.52,0,0,0,0,0
5/12/2021,2021,5,12,75.02,44.96,59.99,0,0,0,0,0
5/13/2021,2021,5,13,84.02,51.98,68,0,3,0,0,0
5/14/2021,2021,5,14,84.92,59,71.96,0,6.96,0,0,0
5/15/2021,2021,5,15,82.04,60.08,71.06,0,6.06,0,0,0
5/16/2021,2021,5,16,78.08,53.96,66.02,0,1.02,0,0,0
5/17/2021,2021,5,17,73.94,50,61.97,0,0,0,0,0
5/18/2021,2021,5,18,82.04,57.02,69.53,0,4.53,0,0,0
5/19/2021,2021,5,19,84.92,57.92,71.42,0,6.42,0,0,0
5/20/2021,2021,5,20,73.94,53.96,63.95,0,0,0,0,0
5/21/2021,2021,5,21,66.02,48.92,57.47,0.05,0,0,0,1
5/22/2021,2021,5,22,69.08,42.98,56.03,0,0,0,0,0
5/23/2021,2021,5,23,62.06,42.98,52.52,0.51,0,0,0,1
5/24/2021,2021,5,24,69.08,44.96,57.02,0,0,0,0,0
5/25/2021,2021,5,25,77,50,63.5,0,0,0,0,0
5/26/2021,2021,5,26,71.96,51.98,61.97,0,0,0,0,0
5/27/2021,2021,5,27,82.04,48.92,65.48,0,0.48,0,0,0
5/28/2021,2021,5,28,82.94,57.92,70.43,0,5.43,0,0,0
5/29/2021,2021,5,29,78.98,55.94,67.46,0,2.46,0,0,0
5/30/2021,2021,5,30,80.96,55.04,68,0,3,0,0,0
5/31/2021,2021,5,31,84.92,55.94,70.43,0,5.43,0,0,0
6/1/2021,2021,6,1,87.98,59,73.49,0,8.49,0,0,0
6/2/2021,2021,6,2,91.04,62.06,76.55,0,11.55,0,0,0
6/3/2021,2021,6,3,96.98,64.94,80.96,0,15.96,0,0,0
6/4/2021,2021,6,4,100.04,68,84.02,0,19.02,0,0,0
6/5/2021,2021,6,5,96.98,69.08,83.03,0,18.03,0,0,0
6/6/2021,2021,6,6,91.94,66.02,78.98,0,13.98,0,0,0
6/7/2021,2021,6,7,93.92,64.04,78.98,0,13.98,0,0,0
6/8/2021,2021,6,8,89.96,73.04,81.5,0,16.5,0,0,0
