WeatherDate,CalendarYear,CalendarMonth,CalendarDay,TemperatureMax,TemperatureMin,TemperatureMean,Precipitation,CoolingDegreeDays,SnowDepth,SnowFall,RainDays
6/9/2021,2021,6,9,91.04,71.06,81.05,0,16.05,0,0,0
6/10/2021,2021,6,10,78.98,51.98,65.48,0,0.48,0,0,0
6/11/2021,2021,6,11,78.98,46.04,62.51,0,0,0,0,0
6/12/2021,2021,6,12,91.04,55.04,73.04,0,8.04,0,0,0
6/13/2021,2021,6,13,102.02,60.98,81.5,0,16.5,0,0,0
6/14/2021,2021,6,14,102.92,71.06,86.99,0,21.99,0,0,0
6/15/2021,2021,6,15,107.06,75.02,91.04,0,26.04,0,0,0
6/16/2021,2021,6,16,96.98,71.06,84.02,0,19.02,0,0,0
6/17/2021,2021,6,17,96.08,69.08,82.58,0,17.58,0,0,0
6/18/2021,2021,6,18,100.94,68,84.47,0,19.47,0,0,0
6/19/2021,2021,6,19,100.04,78.08,89.06,0,24.06,0,0,0
6/20/2021,2021,6,20,96.08,69.98,83.03,0,18.03,0,0,0
6/21/2021,2021,6,21,95,64.04,79.52,0,14.52,0,0,0
6/22/2021,2021,6,22,100.04,71.96,86,0,21,0,0,0
6/23/2021,2021,6,23,95,75.02,85.01,0,20.01,0,0,0
6/24/2021,2021,6,24,82.04,64.04,73.04,0.09,8.04,0,0,1
6/25/2021,2021,6,25,87.08,64.04,75.56,0,10.56,0,0,0
6/26/2021,2021,6,26,89.06,62.96,76.01,0,11.01,0,0,0
6/27/2021,2021,6,27,91.04,69.98,80.51,0,15.51,0,0,0
6/28/2021,2021,6,28,93.02,71.06,82.04,0,17.04,0,0,0
6/29/2021,2021,6,29,95,73.04,84.02,0,19.02,0,0,0
6/30/2021,2021,6,30,89.96,71.96,80.96,0,15.96,0,0,0
7/1/2021,2021,7,1,93.92,69.08,81.5,0,16.5,0,0,0
7/2/2021,2021,7,2,96.08,75.02,85.55,0,20.55,0,0,0
7/3/2021,2021,7,3,100.04,73.04,86.54,0,21.54,0,0,0
7/4/2021,2021,7,4,100.04,71.96,86,0.01,21,0,0,1
7/5/2021,2021,7,5,96.98,73.04,85.01,0,20.01,0,0,0
7/6/2021,2021,7,6,98.96,69.08,84.02,0,19.02,0,0,0
7/7/2021,2021,7,7,104,75.92,89.96,0,24.96,0,0,0
7/8/2021,2021,7,8,102.92,75.02,88.97,0,23.97,0,0,0
7/9/2021,2021,7,9,100.94,73.94,87.44,0,22.44,0,0,0
7/10/2021,2021,7,10,96.98,66.92,81.95,0,16.95,0,0,0
7/11/2021,2021,7,11,104,71.96,87.98,0,22.98,0,0,0
7/12/2021,2021,7,12,102.92,73.04,87.98,0,22.98,0,0,0
7/13/2021,2021,7,13,104,82.04,93.02,0,28.02,0,0,0
7/14/2021,2021,7,14,96.08,78.08,87.08,0,22.08,0,0,0
7/15/2021,2021,7,15,98.06,75.02,86.54,0,21.54,0,0,0
7/16/2021,2021,7,16,98.96,73.94,86.45,0,21.45,0,0,0
7/17/2021,2021,7,17,100.04,73.04,86.54,0,21.54,0,0,0
7/18/2021,2021,7,18,104,75.02,89.51,0,24.51,0,0,0
7/19/2021,2021,7,19,96.98,78.08,87.53,0,22.53,0,0,0
7/20/2021,2021,7,20,96.08,75.92,86,0,21,0,0,0
7/21/2021,2021,7,21,98.96,73.94,86.45,0.05,21.45,0,0,1
7/22/2021,2021,7,22,98.96,71.06,85.01,0.33,20.01,0,0,1
7/23/2021,2021,7,23,95,71.96,83.48,0,18.48,0,0,0
7/24/2021,2021,7,24,98.06,66.92,82.49,0,17.49,0,0,0
7/25/2021,2021,7,25,96.98,71.06,84.02,0,19.02,0,0,0
7/27/2021,2021,7,27,93.92,77,85.46,0,20.46,0,0,0
7/28/2021,2021,7,28,96.08,73.94,85.01,0,20.01,0,0,0
7/29/2021,2021,7,29,93.02,69.98,81.5,0.01,16.5,0,0,1
7/30/2021,2021,7,30,89.06,66.92,77.99,0.11,12.99,0,0,1
7/31/2021,2021,7,31,96.08,71.96,84.02,0,19.02,0,0,0
8/1/2021,2021,8,1,89.96,66.92,78.44,0.18,13.44,0,0,1
8/2/2021,2021,8,2,82.04,64.94,73.49,0.35,8.49,0,0,1
8/3/2021,2021,8,3,87.98,62.96,75.47,0,10.47,0,0,0
8/4/2021,2021,8,4,93.92,66.02,79.97,0,14.97,0,0,0
8/5/2021,2021,8,5,100.94,71.06,86,0,21,0,0,0
8/6/2021,2021,8,6,89.96,66.02,77.99,0,12.99,0,0,0
8/7/2021,2021,8,7,87.08,62.06,74.57,0,9.57,0,0,0
8/8/2021,2021,8,8,96.98,66.92,81.95,0,16.95,0,0,0
8/9/2021,2021,8,9,87.08,66.92,77,0,12,0,0,0
8/10/2021,2021,8,10,89.96,62.96,76.46,0,11.46,0,0,0
8/11/2021,2021,8,11,93.02,62.96,77.99,0,12.99,0,0,0
8/12/2021,2021,8,12,96.98,66.02,81.5,0,16.5,0,0,0
8/13/2021,2021,8,13,100.94,71.06,86,0,21,0,0,0
8/14/2021,2021,8,14,100.04,71.06,85.55,0,20.55,0,0,0
8/15/2021,2021,8,15,93.92,71.96,82.94,0,17.94,0,0,0
8/16/2021,2021,8,16,98.06,66.92,82.49,0,17.49,0,0,0
8/17/2021,2021,8,17,96.98,71.06,84.02,0.09,19.02,0,0,1
8/18/2021,2021,8,18,75.92,53.06,64.49,0.81,0,0,0,1
8/19/2021,2021,8,19,64.04,50,57.02,0.33,0,0,0,1
8/20/2021,2021,8,20,77,53.96,65.48,0,0.48,0,0,0
8/21/2021,2021,8,21,87.08,57.02,72.05,0.51,7.05,0,0,1
8/22/2021,2021,8,22,82.04,57.02,69.53,0,4.53,0,0,0
8/23/2021,2021,8,23,91.94,66.92,79.43,0,14.43,0,0,0
8/24/2021,2021,8,24,91.04,69.08,80.06,0,15.06,0,0,0
8/25/2021,2021,8,25,93.92,66.92,80.42,0,15.42,0,0,0
8/26/2021,2021,8,26,87.98,64.94,76.46,0,11.46,0,0,0
8/27/2021,2021,8,27,86,60.08,73.04,0,8.04,0,0,0
8/28/2021,2021,8,28,82.94,59,70.97,0,5.97,0,0,0
8/29/2021,2021,8,29,87.08,59,73.04,0,8.04,0,0,0
8/30/2021,2021,8,30,91.04,62.96,77,0,12,0,0,0
8/31/2021,2021,8,31,93.02,64.04,78.53,0,13.53,0,0,0
9/1/2021,2021,9,1,84.92,69.98,77.45,0,12.45,0,0,0
9/2/2021,2021,9,2,87.08,66.92,77,0,12,0,0,0
9/3/2021,2021,9,3,82.04,62.06,72.05,0,7.05,0,0,0
9/4/2021,2021,9,4,87.98,55.04,71.51,0,6.51,0,0,0
9/5/2021,2021,9,5,91.04,60.08,75.56,0,10.56,0,0,0
9/6/2021,2021,9,6,93.02,62.06,77.54,0,12.54,0,0,0
9/7/2021,2021,9,7,93.02,60.98,77,0,12,0,0,0
9/8/2021,2021,9,8,93.02,59,76.01,0,11.01,0,0,0
9/9/2021,2021,9,9,96.98,62.96,79.97,0,14.97,0,0,0
9/10/2021,2021,9,10,93.92,68,80.96,0.01,15.96,0,0,1
9/11/2021,2021,9,11,80.06,62.06,71.06,0.09,6.06,0,0,1
9/12/2021,2021,9,12,87.98,60.98,74.48,0,9.48,0,0,0
9/13/2021,2021,9,13,84.92,62.06,73.49,0,8.49,0,0,0
9/14/2021,2021,9,14,84.02,59,71.51,0,6.51,0,0,0
9/15/2021,2021,9,15,89.06,59,74.03,0,9.03,0,0,0
9/16/2021,2021,9,16,84.92,60.98,72.95,0,7.95,0,0,0
9/17/2021,2021,9,17,87.98,57.02,72.5,0,7.5,0,0,0
9/18/2021,2021,9,18,78.08,62.96,70.52,0.03,5.52,0,0,1
9/19/2021,2021,9,19,80.06,50,65.03,0,0.03,0,0,0
9/20/2021,2021,9,20,64.94,46.04,55.49,0,0,0,0,0
9/21/2021,2021,9,21,73.04,44.06,58.55,0,0,0,0,0
9/22/2021,2021,9,22,80.06,48.92,64.49,0,0,0,0,0
9/23/2021,2021,9,23,78.98,53.06,66.02,0,1.02,0,0,0
9/24/2021,2021,9,24,80.06,53.96,67.01,0,2.01,0,0,0
9/25/2021,2021,9,25,87.08,55.94,71.51,0,6.51,0,0,0
9/26/2021,2021,9,26,87.08,57.92,72.5,0,7.5,0,0,0
9/27/2021,2021,9,27,87.98,59,73.49,0,8.49,0,0,0
9/28/2021,2021,9,28,73.94,50,61.97,0.03,0,0,0,1
9/29/2021,2021,9,29,60.98,42.98,51.98,0,0,0,0,0
9/30/2021,2021,9,30,68,42.08,55.04,0,0,0,0,0
10/1/2021,2021,10,1,71.96,46.94,59.45,0,0,0,0,0
10/2/2021,2021,10,2,75.02,51.08,63.05,0,0,0,0,0
10/3/2021,2021,10,3,78.98,48.92,63.95,0,0,0,0,0
10/4/2021,2021,10,4,82.04,53.06,67.55,0,2.55,0,0,0
10/5/2021,2021,10,5,80.96,60.98,70.97,0.01,5.97,0,0,1
10/6/2021,2021,10,6,71.06,55.94,63.5,0.14,0,0,0,1
10/7/2021,2021,10,7,71.06,53.96,62.51,0,0,0,0,0
10/9/2021,2021,10,9,51.08,46.04,48.56,0.05,0,0,0,1
10/10/2021,2021,10,10,59,46.94,52.97,0,0,0,0,0
10/11/2021,2021,10,11,62.06,41,51.53,0.18,0,0,0,1
10/12/2021,2021,10,12,44.96,33.98,39.47,0.03,0,0,0,1
10/13/2021,2021,10,13,48.92,33.98,41.45,0,0,0,0,0
10/14/2021,2021,10,14,44.06,33.98,39.02,0.22,0,0,0,1
10/15/2021,2021,10,15,55.94,33.08,44.51,0,0,0,0,0
10/16/2021,2021,10,16,60.98,33.98,47.48,0,0,0,0,0
10/17/2021,2021,10,17,71.96,39.02,55.49,0,0,0,0,0
10/18/2021,2021,10,18,62.96,44.06,53.51,0.18,0,0,0,1
10/19/2021,2021,10,19,46.04,37.94,41.99,0.66,0,0,0,1
10/20/2021,2021,10,20,60.98,37.04,49.01,0,0,0,0,0
10/22/2021,2021,10,22,71.06,44.06,57.56,0,0,0,0,0
10/23/2021,2021,10,23,62.06,41,51.53,0.18,0,0,0,1
10/24/2021,2021,10,24,62.96,39.92,51.44,0.01,0,0,0,1
10/25/2021,2021,10,25,68,41,54.5,0.9,0,0,0,1
10/26/2021,2021,10,26,50,37.94,43.97,0.33,0,0,0,1
10/27/2021,2021,10,27,57.92,41,49.46,0,0,0,0,0
10/28/2021,2021,10,28,62.96,44.96,53.96,0,0,0,0,0
10/29/2021,2021,10,29,64.94,41,52.97,0,0,0,0,0
10/30/2021,2021,10,30,64.04,42.08,53.06,0,0,0,0,0
10/31/2021,2021,10,31,66.02,39.02,52.52,0,0,0,0,0
11/1/2021,2021,11,1,62.96,46.04,54.5,0,0,0,0,0
11/2/2021,2021,11,2,57.92,44.06,50.99,0.05,0,0,0,1
11/3/2021,2021,11,3,57.92,39.92,48.92,0,0,0,0,0
11/4/2021,2021,11,4,66.92,39.02,52.97,0,0,0,0,0
11/5/2021,2021,11,5,66.02,41,53.51,0,0,0,0,0
11/6/2021,2021,11,6,66.92,48.02,57.47,0,0,0,0,0
11/7/2021,2021,11,7,53.96,42.08,48.02,0,0,0,0,0
11/8/2021,2021,11,8,50,37.94,43.97,0,0,0,0,0
11/9/2021,2021,11,9,50,37.04,43.52,0.25,0,0,0,1
11/10/2021,2021,11,10,51.98,39.02,45.5,0,0,0,0,0
11/11/2021,2021,11,11,51.08,39.02,45.05,0,0,0,0,0
11/12/2021,2021,11,12,62.06,46.04,54.05,0,0,0,0,0
11/13/2021,2021,11,13,62.96,42.08,52.52,0,0,0,0,0
11/14/2021,2021,11,14,66.02,42.98,54.5,0,0,0,0,0
11/15/2021,2021,11,15,66.02,42.08,54.05,0,0,0,0,0
11/16/2021,2021,11,16,60.98,33.08,47.03,0,0,0,0,0
11/17/2021,2021,11,17,42.08,28.22,35.15,0,0,0,0,0
11/18/2021,2021,11,18,44.96,28.22,36.59,0,0,0,0,0
11/19/2021,2021,11,19,48.02,35.96,41.99,0.03,0,0,0,1
11/20/2021,2021,11,20,48.02,33.98,41,0,0,0,0,0
11/21/2021,2021,11,21,46.94,28.22,37.58,0,0,0,0,0
11/22/2021,2021,11,22,48.02,30.2,39.11,0,0,0,0,0
11/23/2021,2021,11,23,50,28.22,39.11,0,0,0,0,0
11/24/2021,2021,11,24,42.08,30.2,36.14,0,0,0,0,0
11/25/2021,2021,11,25,46.04,26.24,36.14,0,0,0,0,0
11/26/2021,2021,11,26,46.04,27.14,36.59,0,0,0,0,0
11/27/2021,2021,11,27,50,27.14,38.57,0,0,0,0,0
11/28/2021,2021,11,28,53.96,30.2,42.08,0,0,0,0,0
11/29/2021,2021,11,29,55.04,31.1,43.07,0,0,0,0,0
11/30/2021,2021,11,30,50,30.2,40.1,0,0,0,0,0
12/1/2021,2021,12,1,55.04,30.2,42.62,0,0,0,0,0
12/2/2021,2021,12,2,57.02,30.2,43.61,0,0,0,0,0
12/3/2021,2021,12,3,51.98,30.2,41.09,0,0,0,0,0
12/4/2021,2021,12,4,55.94,30.2,43.07,0,0,0,0,0
12/5/2021,2021,12,5,55.04,32,43.52,0,0,0,0,0
12/6/2021,2021,12,6,42.98,29.12,36.05,0,0,0,0,0
12/7/2021,2021,12,7,51.98,33.08,42.53,0,0,0,0,0
12/8/2021,2021,12,8,51.98,32,41.99,0,0,0,0,0
12/9/2021,2021,12,9,46.04,28.22,37.13,0.53,0,0,1.41,1
12/10/2021,2021,12,10,32,25.16,28.58,0.03,0,1.18,0.78,1
12/11/2021,2021,12,11,32,22.1,27.05,0,0,1.18,0,0
12/12/2021,2021,12,12,48.92,32,40.46,0,0,1.18,0,0
12/13/2021,2021,12,13,50,39.02,44.51,0,0,0,0,0
12/14/2021,2021,12,14,55.94,32,43.97,0.44,0,0,4.48,1
12/15/2021,2021,12,15,33.08,21.2,27.14,0.07,0,7.87,4.21,1
12/16/2021,2021,12,16,33.98,28.22,31.1,0,0,7.08,0.11,0
12/17/2021,2021,12,17,37.04,25.16,31.1,0,0,5.9,0,0
12/18/2021,2021,12,18,35.96,20.12,28.04,0,0,3.93,0,0
12/19/2021,2021,12,19,33.98,18.14,26.06,0,0,3.93,0,0
12/20/2021,2021,12,20,39.02,22.1,30.56,0,0,3.14,0,0
12/21/2021,2021,12,21,37.94,22.1,30.02,0,0,3.14,0,0
12/22/2021,2021,12,22,32,14.18,23.09,0,0,3.14,0,0
12/23/2021,2021,12,23,50,28.22,39.11,0.11,0,3.14,0,1
12/24/2021,2021,12,24,46.04,35.06,40.55,0.01,0,0,0,1
12/25/2021,2021,12,25,48.92,35.06,41.99,0,0,0,0,0
12/26/2021,2021,12,26,42.98,29.12,36.05,0.12,0,1.96,1.49,1
12/27/2021,2021,12,27,39.02,22.1,30.56,0.12,0,1.18,2.99,1
12/28/2021,2021,12,28,26.24,19.22,22.73,0.01,0,3.14,0.39,1
12/29/2021,2021,12,29,33.98,16.16,25.07,0,0,1.96,0,0
12/30/2021,2021,12,30,42.98,31.1,37.04,0.14,0,1.96,2,1
1/1/2022,2022,1,1,24.26,9.14,16.7,0,0,3.93,0,0
1/2/2022,2022,1,2,28.22,10.22,19.22,0,0,1.96,0,0
1/3/2022,2022,1,3,41,13.1,27.05,0,0,1.96,0,0
1/4/2022,2022,1,4,41,27.14,34.07,0,0,1.96,0,0
1/5/2022,2022,1,5,42.08,30.2,36.14,0.35,0,1.18,0,1
1/6/2022,2022,1,6,51.08,35.06,43.07,0.03,0,0,0,1
1/7/2022,2022,1,7,57.92,39.92,48.92,0,0,0,0,0
1/8/2022,2022,1,8,44.06,30.2,37.13,0.01,0,0,0,1
1/9/2022,2022,1,9,39.92,25.16,32.54,0,0,0,0,0
1/10/2022,2022,1,10,41,24.26,32.63,0,0,0,0,0
1/11/2022,2022,1,11,41,24.26,32.63,0,0,0,0,0
1/12/2022,2022,1,12,44.96,26.24,35.6,0,0,0,0,0
1/13/2022,2022,1,13,42.98,27.14,35.06,0,0,0,0,0
1/14/2022,2022,1,14,41,27.14,34.07,0,0,0,0,0
1/15/2022,2022,1,15,44.96,25.16,35.06,0,0,0,0,0
1/16/2022,2022,1,16,41,22.1,31.55,0,0,0,0,0
1/17/2022,2022,1,17,37.04,23.18,30.11,0,0,0,0,0
1/18/2022,2022,1,18,39.92,25.16,32.54,0,0,0,0,0
1/19/2022,2022,1,19,35.96,26.24,31.1,0,0,0,0,0
1/20/2022,2022,1,20,39.02,23.18,31.1,0.05,0,0,0.59,1
1/21/2022,2022,1,21,39.92,27.14,33.53,0,0,1.18,0,0
1/22/2022,2022,1,22,35.96,22.1,29.03,0,0,0,0,0
1/23/2022,2022,1,23,37.04,21.2,29.12,0,0,0,0,0
1/24/2022,2022,1,24,42.98,23.18,33.08,0,0,0,0,0
1/25/2022,2022,1,25,39.02,27.14,33.08,0.01,0,0,0.31,1
1/26/2022,2022,1,26,39.02,22.1,30.56,0,0,0,0,0
1/27/2022,2022,1,27,35.06,19.94,27.5,0,0,0,0,0
1/28/2022,2022,1,28,39.02,21.02,30.02,0,0,0,0,0
1/29/2022,2022,1,29,37.94,19.04,28.49,0,0,0,0,0
1/30/2022,2022,1,30,39.02,17.96,28.49,0,0,0,0,0
1/31/2022,2022,1,31,44.96,21.02,32.99,0,0,0,0,0
2/1/2022,2022,2,1,33.08,19.94,26.51,0,0,0,0,0
2/2/2022,2022,2,2,26.06,15.08,20.57,0.07,0,0.98,0.7,1
2/3/2022,2022,2,3,28.94,14,21.47,0,0,0,0,0
2/4/2022,2022,2,4,35.96,17.06,26.51,0,0,0,0,0
2/5/2022,2022,2,5,42.98,19.94,31.46,0,0,0,0,0
2/6/2022,2022,2,6,39.02,21.02,30.02,0,0,0,0,0
2/7/2022,2022,2,7,46.94,24.08,35.51,0,0,0,0,0
2/8/2022,2022,2,8,46.94,24.08,35.51,0,0,0,0,0
2/9/2022,2022,2,9,48.02,28.94,38.48,0,0,0,0,0
2/10/2022,2022,2,10,51.08,28.04,39.56,0,0,0,0,0
2/11/2022,2022,2,11,53.06,30.02,41.54,0,0,0,0,0
2/12/2022,2022,2,12,50,26.06,38.03,0,0,0,0,0
2/13/2022,2022,2,13,55.94,26.96,41.45,0,0,0,0,0
2/14/2022,2022,2,14,60.08,30.02,45.05,0,0,0,0,0
2/15/2022,2022,2,15,51.98,35.96,43.97,0,0,0,0,0
2/16/2022,2022,2,16,35.96,28.04,32,0.05,0,0,0.39,1
2/17/2022,2022,2,17,41,23,32,0,0,0,0,0
2/18/2022,2022,2,18,50,28.04,39.02,0,0,0,0,0
2/19/2022,2022,2,19,55.04,30.02,42.53,0,0,0,0,0
2/20/2022,2022,2,20,57.02,33.08,45.05,0,0,0,0,0
2/21/2022,2022,2,21,41,28.04,34.52,0.01,0,0,0.51,1
2/22/2022,2022,2,22,37.94,23,30.47,0.03,0,0.98,0.9,1
2/23/2022,2022,2,23,28.04,19.94,23.99,0.05,0,2,1.49,1
2/24/2022,2022,2,24,30.02,12.92,21.47,0,0,2,0.31,0
2/25/2022,2022,2,25,30.02,12.02,21.02,0.03,0,0.98,0.98,1
2/26/2022,2022,2,26,35.96,15.98,25.97,0,0,0,0,0
2/27/2022,2022,2,27,41,21.02,31.01,0,0,0,0,0
2/28/2022,2022,2,28,50,21.92,35.96,0,0,0,0,0
3/1/2022,2022,3,1,59,30.02,44.51,0,0,0,0,0
3/2/2022,2022,3,2,64.94,33.98,49.46,0,0,0,0,0
3/3/2022,2022,3,3,71.06,42.08,56.57,0,0,0,0,0
3/4/2022,2022,3,4,60.08,46.04,53.06,0,0,0,0,0
3/5/2022,2022,3,5,51.08,32,41.54,0.75,0,0,3.81,1
3/6/2022,2022,3,6,37.94,24.98,31.46,0.38,0,5.98,4.29,1
3/7/2022,2022,3,7,35.06,19.94,27.5,0,0,5,0,0
3/8/2022,2022,3,8,39.02,28.04,33.53,0.16,0,4.01,0.78,1
3/9/2022,2022,3,9,39.02,26.96,32.99,0.07,0,2.99,0.59,1
3/10/2022,2022,3,10,32,19.94,25.97,0,0,2,0,0
3/11/2022,2022,3,11,44.06,19.94,32,0,0,2,0,0
3/12/2022,2022,3,12,55.04,33.98,44.51,0,0,0.98,0,0
3/13/2022,2022,3,13,51.08,37.94,44.51,0.09,0,0,0,1
3/14/2022,2022,3,14,53.96,33.08,43.52,0,0,0,0,0
3/15/2022,2022,3,15,62.96,35.96,49.46,0.01,0,0,0,1
3/16/2022,2022,3,16,53.06,35.96,44.51,0,0,0,0,0
3/17/2022,2022,3,17,51.98,32,41.99,0,0,0,0,0
3/18/2022,2022,3,18,57.02,35.06,46.04,0,0,0,0,0
3/19/2022,2022,3,19,64.04,42.08,53.06,0,0,0,0,0
3/20/2022,2022,3,20,55.94,33.98,44.96,0.16,0,0,0.19,1
3/21/2022,2022,3,21,46.94,28.94,37.94,0,0,0,0,0
3/22/2022,2022,3,22,53.96,30.92,42.44,0,0,0,0,0
3/23/2022,2022,3,23,60.08,33.98,47.03,0,0,0,0,0
3/24/2022,2022,3,24,69.08,39.92,54.5,0,0,0,0,0
3/25/2022,2022,3,25,78.08,46.04,62.06,0,0,0,0,0
3/26/2022,2022,3,26,78.98,55.04,67.01,0,2.01,0,0,0
3/27/2022,2022,3,27,78.98,55.94,67.46,0,2.46,0,0,0
3/28/2022,2022,3,28,69.08,55.04,62.06,0,0,0,0,0
3/29/2022,2022,3,29,60.98,46.94,53.96,0,0,0,0,0
3/30/2022,2022,3,30,60.98,44.06,52.52,0,0,0,0,0
3/31/2022,2022,3,31,53.06,39.92,46.49,0.01,0,0,0,1
4/1/2022,2022,4,1,57.92,35.06,46.49,0,0,0,0,0
4/2/2022,2022,4,2,66.92,42.08,54.5,0,0,0,0,0
4/3/2022,2022,4,3,62.96,37.94,50.45,0,0,0,0,0
4/4/2022,2022,4,4,62.96,41,51.98,0,0,0,0,0
4/5/2022,2022,4,5,55.94,35.96,45.95,0.09,0,0,0.11,1
